0.60317809,0.797606539,0,54.25,-0.797606539,0.60317809,0,20.05,0,0,1,0.92,0,0,0,1
-0.644128113,-0.764917626,0,52.55,0.764917626,-0.644128113,0,19.3,0,0,1,0.92,0,0,0,1
-0.609128242,-0.79307174,0,51.8,0.79307174,-0.609128242,0,20.35,0,0,1,0.92,0,0,0,1
-0.614775522,-0.788702135,0,50.55,0.788702135,-0.614775522,0,21.85,0,0,1,0.92,0,0,0,1
-0.627820566,-0.778358103,0,49.7,0.778358103,-0.627820566,0,22.95,0,0,1,0.92,0,0,0,1
-0.628325443,-0.777950601,0,48.65,0.777950601,-0.628325443,0,24.05,0,0,1,0.92,0,0,0,1
-0.646881435,-0.762590591,0,47.95,0.762590591,-0.646881435,0,24.95,0,0,1,0.92,0,0,0,1
-0.647129343,-0.762380229,0,46.7,0.762380229,-0.647129343,0,26.4,0,0,1,0.92,0,0,0,1
-0.591533949,-0.806280092,0,45.95,0.806280092,-0.591533949,0,27.35,0,0,1,0.92,0,0,0,1
-0.637585364,-0.770379714,0,44.65,0.770379714,-0.637585364,0,28.9,0,0,1,0.92,0,0,0,1
-0.635141052,-0.77239617,0,43.9,0.77239617,-0.635141052,0,29.8,0,0,1,0.92,0,0,0,1
-0.619772039,-0.784781893,0,42.5,0.784781893,-0.619772039,0,31.5,0,0,1,0.92,0,0,0,1
-0.615970634,-0.787769115,0,41.8,0.787769115,-0.615970634,0,32.4,0,0,1,0.92,0,0,0,1
-0.636769484,-0.771054229,0,40.65,0.771054229,-0.636769484,0,33.85,0,0,1,0.92,0,0,0,1
-0.630480214,-0.776205321,0,39.9,0.776205321,-0.630480214,0,34.75,0,0,1,0.92,0,0,0,1
-0.630950632,-0.775822983,0,38.6,0.775822983,-0.630950632,0,36.35,0,0,1,0.92,0,0,0,1
-0.63804008,-0.770003153,0,37.7,0.770003153,-0.63804008,0,37.35,0,0,1,0.92,0,0,0,1
-0.605431217,-0.795897633,0,36.3,0.795897633,-0.605431217,0,39.05,0,0,1,0.92,0,0,0,1
-0.637762859,-0.77023278,0,35.4,0.77023278,-0.637762859,0,40.15,0,0,1,0.92,0,0,0,1
-0.620734872,-0.784020547,0,34.2,0.784020547,-0.620734872,0,41.6,0,0,1,0.92,0,0,0,1
-0.627015633,-0.779006673,0,33.35,0.779006673,-0.627015633,0,42.55,0,0,1,0.92,0,0,0,1
-0.635039873,-0.772479359,0,32,0.772479359,-0.635039873,0,44.25,0,0,1,0.92,0,0,0,1
-0.621453506,-0.783451045,0,31.2,0.783451045,-0.621453506,0,45.2,0,0,1,0.92,0,0,0,1
-0.607474228,-0.794339387,0,29.9,0.794339387,-0.607474228,0,46.75,0,0,1,0.92,0,0,0,1
0.633172305,0.774010874,0,30.05,-0.774010874,0.633172305,0,46.2,0,0,1,0.92,0,0,0,1
0.630376703,0.776289387,0,30.8,-0.776289387,0.630376703,0,45.3,0,0,1,0.92,0,0,0,1
0.642929088,0.765925707,0,32.2,-0.765925707,0.642929088,0,43.7,0,0,1,0.92,0,0,0,1
0.638536382,0.769591638,0,32.95,-0.769591638,0.638536382,0,42.75,0,0,1,0.92,0,0,0,1
0.640287496,0.768135354,0,34.35,-0.768135354,0.640287496,0,41.05,0,0,1,0.92,0,0,0,1
0.640321449,0.768107051,0,35,-0.768107051,0.640321449,0,40.3,0,0,1,0.92,0,0,0,1
0.619111715,0.785302925,0,36.5,-0.785302925,0.619111715,0,38.4,0,0,1,0.92,0,0,0,1
0.612004762,0.790854077,0,37.25,-0.790854077,0.612004762,0,37.45,0,0,1,0.92,0,0,0,1
0.622725934,0.782440037,0,38.6,-0.782440037,0.622725934,0,35.85,0,0,1,0.92,0,0,0,1
0.644562803,0.764551367,0,39.3,-0.764551367,0.644562803,0,35.05,0,0,1,0.92,0,0,0,1
0.629158841,0.777276754,0,40.6,-0.777276754,0.629158841,0,33.5,0,0,1,0.92,0,0,0,1
0.630713603,0.77601569,0,41.3,-0.77601569,0.630713603,0,32.7,0,0,1,0.92,0,0,0,1
0.638386307,0.769716131,0,42.6,-0.769716131,0.638386307,0,31.1,0,0,1,0.92,0,0,0,1
0.637679268,0.770301987,0,43.25,-0.770301987,0.637679268,0,30.25,0,0,1,0.92,0,0,0,1
0.617465268,0.786598145,0,44.75,-0.786598145,0.617465268,0,28.5,0,0,1,0.92,0,0,0,1
0.645542423,0.763724413,0,45.45,-0.763724413,0.645542423,0,27.65,0,0,1,0.92,0,0,0,1
0.664336718,0.747433425,0,46.8,-0.747433425,0.664336718,0,26.1,0,0,1,0.92,0,0,0,1
0.619212689,0.78522331,0,47.45,-0.78522331,0.619212689,0,25.35,0,0,1,0.92,0,0,0,1
0.615699399,0.787981123,0,48.9,-0.787981123,0.615699399,0,23.55,0,0,1,0.92,0,0,0,1
0.624172799,0.781286322,0,49.5,-0.781286322,0.624172799,0,22.8,0,0,1,0.92,0,0,0,1
0.605275171,0.796016311,0,50.8,-0.796016311,0.605275171,0,21.25,0,0,1,0.92,0,0,0,1
0.602606325,0.798038606,0,51.45,-0.798038606,0.602606325,0,20.4,0,0,1,0.92,0,0,0,1
0.595970493,0.803006334,0,52.6,-0.803006334,0.595970493,0,18.85,0,0,1,0.92,0,0,0,1
-0.591122527,-0.806581774,0,50.85,0.806581774,-0.591122527,0,18.1,0,0,1,0.92,0,0,0,1
-0.60402161,-0.796967938,0,50.15,0.796967938,-0.60402161,0,19,0,0,1,0.92,0,0,0,1
-0.599582963,-0.800312608,0,49,0.800312608,-0.599582963,0,20.5,0,0,1,0.92,0,0,0,1
-0.607185911,-0.794559796,0,48.3,0.794559796,-0.607185911,0,21.35,0,0,1,0.92,0,0,0,1
-0.63559731,-0.772020763,0,47.1,0.772020763,-0.63559731,0,22.85,0,0,1,0.92,0,0,0,1
-0.637530548,-0.770425078,0,46.3,0.770425078,-0.637530548,0,23.8,0,0,1,0.92,0,0,0,1
-0.644925429,-0.764245504,0,45,0.764245504,-0.644925429,0,25.3,0,0,1,0.92,0,0,0,1
-0.634597938,-0.772842453,0,44.3,0.772842453,-0.634597938,0,26.15,0,0,1,0.92,0,0,0,1
-0.615572799,-0.788080027,0,43,0.788080027,-0.615572799,0,27.7,0,0,1,0.92,0,0,0,1
-0.627011155,-0.779010277,0,42.1,0.779010277,-0.627011155,0,28.8,0,0,1,0.92,0,0,0,1
-0.641043493,-0.767504554,0,40.85,0.767504554,-0.641043493,0,30.3,0,0,1,0.92,0,0,0,1
-0.628226206,-0.778030741,0,40.05,0.778030741,-0.628226206,0,31.25,0,0,1,0.92,0,0,0,1
-0.605991129,-0.795471402,0,38.85,0.795471402,-0.605991129,0,32.7,0,0,1,0.92,0,0,0,1
-0.620244993,-0.784408152,0,38.05,0.784408152,-0.620244993,0,33.7,0,0,1,0.92,0,0,0,1
-0.615477593,-0.788154384,0,36.9,0.788154384,-0.615477593,0,35.1,0,0,1,0.92,0,0,0,1
-0.60841508,-0.793618983,0,36.15,0.793618983,-0.60841508,0,36.05,0,0,1,0.92,0,0,0,1
-0.611417318,-0.791308324,0,34.85,0.791308324,-0.611417318,0,37.7,0,0,1,0.92,0,0,0,1
-0.613500247,-0.789694527,0,34.15,0.789694527,-0.613500247,0,38.55,0,0,1,0.92,0,0,0,1
-0.637699244,-0.770285449,0,32.6,0.770285449,-0.637699244,0,40.35,0,0,1,0.92,0,0,0,1
-0.620675724,-0.784067373,0,31.9,0.784067373,-0.620675724,0,41.2,0,0,1,0.92,0,0,0,1
-0.62098057,-0.783825957,0,30.45,0.783825957,-0.62098057,0,42.9,0,0,1,0.92,0,0,0,1
-0.61411805,-0.789214179,0,29.9,0.789214179,-0.61411805,0,43.65,0,0,1,0.92,0,0,0,1
-0.611228151,-0.791454451,0,28.35,0.791454451,-0.611228151,0,45.5,0,0,1,0.92,0,0,0,1
0.642841868,0.765998912,0,28.6,-0.765998912,0.642841868,0,44.9,0,0,1,0.92,0,0,0,1
0.640805765,0.767703049,0,29.35,-0.767703049,0.640805765,0,44,0,0,1,0.92,0,0,0,1
0.6341205,0.773234241,0,30.6,-0.773234241,0.6341205,0,42.55,0,0,1,0.92,0,0,0,1
0.608121948,0.793843622,0,31.3,-0.793843622,0.608121948,0,41.7,0,0,1,0.92,0,0,0,1
0.625553806,0.780181028,0,32.8,-0.780181028,0.625553806,0,39.95,0,0,1,0.92,0,0,0,1
0.635234972,0.772318931,0,33.6,-0.772318931,0.635234972,0,39,0,0,1,0.92,0,0,0,1
0.62290046,0.782301104,0,34.9,-0.782301104,0.62290046,0,37.35,0,0,1,0.92,0,0,0,1
0.621099342,0.783731846,0,35.65,-0.783731846,0.621099342,0,36.45,0,0,1,0.92,0,0,0,1
0.621659879,0.7832873,0,37.25,-0.7832873,0.621659879,0,34.5,0,0,1,0.92,0,0,0,1
0.629376124,0.777100827,0,38.05,-0.777100827,0.629376124,0,33.5,0,0,1,0.92,0,0,0,1
0.643018505,0.76585064,0,39.2,-0.76585064,0.643018505,0,32.1,0,0,1,0.92,0,0,0,1
0.628998003,0.777406915,0,39.9,-0.777406915,0.628998003,0,31.1,0,0,1,0.92,0,0,0,1
0.630854348,0.775901277,0,41.1,-0.775901277,0.630854348,0,29.75,0,0,1,0.92,0,0,0,1
0.631298997,0.775539539,0,41.8,-0.775539539,0.631298997,0,28.85,0,0,1,0.92,0,0,0,1
0.634340192,0.773054022,0,43.15,-0.773054022,0.634340192,0,27.25,0,0,1,0.92,0,0,0,1
0.618020185,0.786162229,0,43.9,-0.786162229,0.618020185,0,26.35,0,0,1,0.92,0,0,0,1
0.634071817,0.773274163,0,45.15,-0.773274163,0.634071817,0,24.85,0,0,1,0.92,0,0,0,1
0.627363891,0.778726234,0,45.85,-0.778726234,0.627363891,0,24,0,0,1,0.92,0,0,0,1
0.616290197,0.787519138,0,47.1,-0.787519138,0.616290197,0,22.5,0,0,1,0.92,0,0,0,1
0.63625551,0.771478402,0,47.7,-0.771478402,0.63625551,0,21.75,0,0,1,0.92,0,0,0,1
0.620180052,0.784459498,0,49.05,-0.784459498,0.620180052,0,20.2,0,0,1,0.92,0,0,0,1
0.610240506,0.792216211,0,49.85,-0.792216211,0.610240506,0,19.25,0,0,1,0.92,0,0,0,1
0.595608661,0.803274749,0,51.2,-0.803274749,0.595608661,0,17.65,0,0,1,0.92,0,0,0,1
-0.628864203,-0.777515154,0,49.35,0.777515154,-0.628864203,0,16.95,0,0,1,0.92,0,0,0,1
-0.617817322,-0.786321663,0,48.7,0.786321663,-0.617817322,0,17.8,0,0,1,0.92,0,0,0,1
-0.638095284,-0.769957407,0,47.35,0.769957407,-0.638095284,0,19.4,0,0,1,0.92,0,0,0,1
-0.619824594,-0.784740385,0,46.6,0.784740385,-0.619824594,0,20.25,0,0,1,0.92,0,0,0,1
-0.62365762,-0.781697622,0,45.35,0.781697622,-0.62365762,0,21.8,0,0,1,0.92,0,0,0,1
-0.623397353,-0.781905199,0,44.65,0.781905199,-0.623397353,0,22.7,0,0,1,0.92,0,0,0,1
-0.625959508,-0.77985556,0,43.45,0.77985556,-0.625959508,0,24.15,0,0,1,0.92,0,0,0,1
-0.652417646,-0.757859627,0,42.75,0.757859627,-0.652417646,0,24.95,0,0,1,0.92,0,0,0,1
-0.632900306,-0.7742333,0,41.35,0.7742333,-0.632900306,0,26.65,0,0,1,0.92,0,0,0,1
-0.597512879,-0.801859314,0,40.65,0.801859314,-0.597512879,0,27.5,0,0,1,0.92,0,0,0,1
-0.605425833,-0.795901728,0,39.4,0.795901728,-0.605425833,0,29,0,0,1,0.92,0,0,0,1
-0.624893061,-0.780710357,0,38.75,0.780710357,-0.624893061,0,29.75,0,0,1,0.92,0,0,0,1
-0.621231621,-0.783626998,0,37.45,0.783626998,-0.621231621,0,31.35,0,0,1,0.92,0,0,0,1
-0.628137443,-0.778102405,0,36.75,0.778102405,-0.628137443,0,32.2,0,0,1,0.92,0,0,0,1
-0.616248792,-0.787551539,0,35.45,0.787551539,-0.616248792,0,33.75,0,0,1,0.92,0,0,0,1
-0.620429246,-0.784262425,0,34.75,0.784262425,-0.620429246,0,34.6,0,0,1,0.92,0,0,0,1
-0.630576534,-0.776127074,0,33.2,0.776127074,-0.630576534,0,36.5,0,0,1,0.92,0,0,0,1
-0.630644942,-0.77607149,0,32.45,0.77607149,-0.630644942,0,37.5,0,0,1,0.92,0,0,0,1
-0.601485384,-0.798883805,0,31.05,0.798883805,-0.601485384,0,39.15,0,0,1,0.92,0,0,0,1
-0.635055257,-0.772466712,0,30.25,0.772466712,-0.635055257,0,40.1,0,0,1,0.92,0,0,0,1
-0.643700034,-0.765277901,0,28.85,0.765277901,-0.643700034,0,41.75,0,0,1,0.92,0,0,0,1
-0.6399063,-0.768452944,0,28.05,0.768452944,-0.6399063,0,42.6,0,0,1,0.92,0,0,0,1
-0.665689267,-0.746229053,0,26.85,0.746229053,-0.665689267,0,43.95,0,0,1,0.92,0,0,0,1
