1,1,0.268807,0.177077,0.110369,0.0908377
1,1,
1,1,
1,1,0.173179,0.252763
1,1,
1,1,
1,1,
1,1,
1,1,
1,1,
1,1,0.167318,0.2443
1,1,
1,1,0.196089,0.318861,0.334211
1,1,0.190919,0.244918,0.229502
1,1,0.596303
1,1,0.61613,0.312546,0.12912
1,1,0.168173,0.248276
1,1,0.139231
1,1,
1,1,0.26348,0.210671,0.0737064,0.0974444
1,1,
1,1,
1,1,0.558963,0.322131
1,1,0.203517
1,1,0.247859,0.228419,0.0670865,0.0987487
1,1,0.211429,0.359391,0.312297,0.118612
1,1,0.121328
1,1,0.484737,0.15354,0.32509
1,1,
1,1,1.14929
1,1,
1,1,0.296089
1,1,
1,1,0.17756,0.250191,0.209978
1,1,
1,1,0.452807
1,1,
1,1,0.298773,0.247326,0.108746
1,1,
1,1,
1,1,1.14187
1,1,0.255334,0.14365,0.144541,0.0968974
1,1,
1,1,
1,1,
1,1,0.689034,0.169426
1,1,
1,1,
1,1,0.468391
1,1,
1,1,0.170939,0.223001,0.107205
1,1,0.176359,0.240318
1,1,0.323399,0.372629,0.28792,0.136673
1,1,0.231642,0.242309
1,1,0.16688,0.124001,0.0931846
1,1,0.578983,0.241518
1,1,0.31734,0.210227,0.119959,0.164383
1,1,0.254097,0.313281
1,1,
1,1,0.256653,0.286142,0.0901364
1,1,0.186347,0.252124
1,1,0.192911,0.257336
1,1,
1,1,
1,1,
1,1,0.605506,0.315706
1,1,0.323618,0.659995
1,1,0.180966
1,1,0.210657,0.233252,0.158781,0.13142
1,1,0.0841852,0.18724,0.185206,0.332904
1,1,
1,1,0.258084,0.212899
1,1,0.580802
1,1,0.15658,0.320843
1,1,0.689637,0.12041
1,1,0.327336,0.381948
1,1,0.291182,0.259576,0.0866088
1,1,0.483647
1,1,0.228469,0.246112
1,1,0.333573,0.0747498
1,1,
1,1,0.196355
1,1,
1,1,0.112599,0.137659,0.22929,0.069543,0.0945989
1,1,0.176242,0.241225,0.229544
1,1,0.233292,0.220199,0.140272,0.152233
1,1,0.196328,0.113718,0.169968
1,1,0.175037,0.196635,0.372923
1,1,0.163613,0.2812
1,1,0.452373,0.26757
1,1,0.184939,0.25563
1,1,0.361559
1,1,0.150945,0.321739,0.197973
1,1,
1,1,0.631017,0.442862
1,1,0.422524
1,1,
1,1,0.241032,0.236923
1,1,
1,1,0.191054,0.254015,0.248075
1,1,
1,1,
1,1,0.292768,0.197668,0.350694
1,1,
1,1,0.175852,0.20961
1,1,
1,1,0.45918
1,1,0.0665791,0.172392,0.241245
1,1,
1,1,
1,1,0.196393,0.172571,0.322475
1,1,
1,1,0.216784,0.208342,0.28374
1,1,0.257958,0.316303
1,1,0.347758,0.370932
1,1,1.14397
1,1,
1,1,0.471841
1,1,
1,1,0.270833,0.214545,0.151088,0.303834,0.152494
1,1,
1,1,
1,1,0.461414
1,1,0.331541,0.0718521
1,1,0.211152,0.209509,0.282574
1,1,0.176459,0.260671,0.248359
1,1,0.170588,0.277443,0.191228
1,1,0.254633,0.190589,0.195503,0.133716
1,1,0.249746,0.228876,0.0688439,0.0969912
1,1,0.174989,0.269434,0.245694
1,1,
1,1,0.203375,0.233566
1,1,0.193455,0.337905,0.302284
1,1,
1,1,0.26471,0.290848,0.0912324,0.144398
1,1,0.340817,0.0748218,0.379994
1,1,0.629302,0.300664,0.134225
1,1,
1,1,0.23972,0.238049
1,1,
1,1,0.205005,0.220402,0.140766,0.142934
1,1,0.126237
1,1,
1,1,
1,1,0.188794
1,1,0.226531,0.146399,0.297051,0.138018
1,1,0.217795,0.366064,0.305337,0.123067
1,1,0.288179,0.198961,0.347943
1,1,
1,1,0.16326,0.2768,0.196185
1,1,0.396657,0.105722
1,1,0.335123,0.459616
1,1,0.111296
1,1,0.151432,0.29562,0.147235
1,1,0.275233
1,1,1.14615
1,1,0.449867,0.240152
1,1,0.209376,0.152994,0.323761
1,1,
1,1,0.2544,0.324613,0.277148
1,1,0.471961
1,1,0.291315
1,1,
1,1,0.157646,0.160434,0.282827,0.226626
1,1,0.158381,0.283925,0.226999
1,1,0.255995,0.335954,0.273133
1,1,
1,1,0.174057,0.247061,0.210246
1,1,0.643912,0.32251
1,1,
1,1,
1,1,0.139801,0.149029,0.255249,0.107443
1,1,0.149339,0.455042
1,1,0.299827,0.181832
1,1,0.150696,0.317894
1,1,0.184258,0.2111
1,1,0.656409,0.480492
1,1,
1,1,0.228985,0.3462,0.267937
1,1,0.735393,0.163442
1,1,0.612659
1,1,
1,1,0.186801,0.214747
1,1,
1,1,0.160561,0.309318
1,1,
1,1,0.0965246,0.184563,0.188831,0.348432
1,1,
1,1,0.452112,0.261807
1,1,0.23969,0.220452
1,1,0.595756
1,1,1.16939
1,1,0.604564,0.455444
1,1,0.271067,0.310959,0.291257
1,1,0.803484
1,1,
1,1,
1,1,0.198399,0.109721,0.166233
1,1,
1,1,
1,1,0.629862,0.18711,0.116512,0.130847
1,1,0.214258,0.326035
1,1,0.199852
1,1,
1,1,0.425941
1,1,
1,1,0.630393,0.443487
1,1,0.455447
1,1,0.303569,0.242307,0.111057,0.163764
1,1,0.268804,0.328051,0.190999,0.248913
1,1,
1,1,
1,1,0.699677
1,1,0.256969,0.288675,0.0924481
1,1,0.975895
1,1,1.15872
1,1,0.17424,0.242243,0.223754
1,1,0.59144,0.322561
1,1,0.462668
1,1,0.241988,0.23721
1,1,0.460288
1,1,0.19438
1,1,
1,1,0.458959
1,1,0.401098,0.101281
1,1,
1,1,0.606518
1,1,0.406318,0.482032
1,1,
1,1,0.458438,0.158389,0.314741
1,1,
1,1,
1,1,0.36739
1,1,
1,1,0.121118
1,1,
1,1,0.152336,0.351613,0.166905
1,1,0.262517,0.368759,0.334104
1,1,0.169654,0.305116,0.209339,0.115546
1,1,0.254555,0.191085,0.0979173,0.0973325,0.133699
1,1,0.205778
1,1,0.314208,0.245636,0.0920619,0.141746
1,1,0.186801,0.214747,0.483365
1,1,0.161665,0.289596,0.218906
1,1,0.403633
1,1,0.165815,0.330563,0.304009
1,1,
1,1,
1,1,0.189114,0.179637,0.327704
1,1,
1,1,0.631982,0.18499,0.112275,0.136048
1,1,0.256346,0.324683
1,1,
1,1,0.522355
1,1,
1,1,
1,1,0.223957,0.223102,0.136912,0.151897
1,1,
1,1,
1,1,0.0734739,0.226391,0.186959
1,1,0.27012,0.330415
1,1,0.198164,0.169307,0.328667
1,1,
1,1,0.466144,0.254732
1,1,0.398744,0.494144
1,1,0.17156,0.224547,0.231991
1,1,
1,1,0.252382,0.224269,0.0662677,0.0962719,0.252771
1,1,
1,1,
1,1,
1,1,
1,1,
1,1,0.146743,0.329944,0.192419
1,1,
1,1,0.26682,0.206331
1,1,0.39669,0.496172
1,1,0.619118,0.43773
1,1,0.162812,0.263008
1,1,
1,1,0.133739,0.34651,0.174073
1,1,0.480112,0.152937,0.320289
1,1,
1,1,0.408743
1,1,0.194243
1,1,0.425941
1,1,0.192637
1,1,0.213085,0.140346,0.172202,0.130582,0.152101
1,1,1.14847
1,1,0.477088,0.153926,0.320968
1,1,
1,1,
1,1,0.10184,0.184563,0.192376,0.340875
1,1,0.143867,0.45068
1,1,0.608607,0.321346,0.144382
1,1,0.638418,0.335495
1,1,0.449767
1,1,
1,1,0.690017,0.129317
1,1,0.424326,0.283175
1,1,0.594534,0.319035
1,1,
1,1,0.267722,0.310519
1,1,0.263973
1,1,0.414983,0.289673
1,1,
1,1,
1,1,0.194269,0.201637,0.100533
1,1,0.23396,0.364897,0.306746,0.122386
1,1,
1,1,0.190975,0.337026,0.32797,0.115185
1,1,0.973894
1,1,0.201616
1,1,0.208962,0.348691,0.172858
1,1,
1,1,
1,1,
1,1,
1,1,0.595559
1,1,0.214633,0.233571,0.0668855,0.0936221
1,1,0.166287,0.26607,0.243255
1,1,0.410355
1,1,0.135612,0.0900069,0.116593,0.194038,0.126543,0.161495
1,1,
1,1,0.132626,0.13745,0.31271
1,1,
1,1,
1,1,0.0841852,0.185276,0.187169,0.346043
1,1,0.461888
1,1,0.210337,0.183337,0.215249
1,1,0.134188,0.361076,0.16013
1,1,0.897385
1,1,0.27907,0.269973,0.0918919
1,1,0.473793
1,1,
1,1,0.607469
1,1,0.172868,0.223368
1,1,0.586682,0.321027
1,1,
1,1,1.15478
1,1,0.131347,0.355554
1,1,
1,1,
1,1,0.131727,0.166171,0.191065,0.338829
1,1,0.608271
1,1,0.22816,0.215931,0.157593,0.13413
1,1,0.178399,0.237076,0.22166
1,1,0.548976,0.326853
1,1,
1,1,
1,1,0.167041,0.193774,0.343545
1,1,0.235644,0.235039
1,1,
1,1,
1,1,0.19539,0.11273,0.166233
1,1,0.198574,0.241167,0.231284
1,1,
1,1,0.398846
1,1,0.412835,0.293137
1,1,0.497265,0.241515
1,1,
1,1,0.465809
1,1,0.304046,0.254476,0.0933384
1,1,0.188663,0.245117
1,1,
1,1,0.188663,0.245117
1,1,0.220517,0.317403,0.320826
1,1,0.211224,0.235204,0.15913,0.133599
1,1,
1,1,
1,1,0.176357,0.114259,0.0898229
1,1,1.15562
1,1,0.637159,0.437713
1,1,0.166809,0.26347,0.141676,0.0995147
1,1,0.364441,0.341419
1,1,0.139275
1,1,0.202634
1,1,
1,1,0.253968,0.337641,0.268545
1,1,0.180637,0.235846,0.223092
1,1,0.494633
1,1,0.259942,0.285701,0.0914746
1,1,0.12862,0.13822,0.306313
1,1,
1,1,0.265776,0.289742,0.0938389,0.139969
1,1,0.208496,0.143368,0.178903,0.122371,0.162104
1,1,
1,1,
1,1,
1,1,0.307169,0.253142,0.090929
1,1,0.447245,0.272051
1,1,0.579717,0.32425
1,1,
1,1,0.399076
1,1,0.244221,0.185877,0.204717,0.134139
1,1,1.16476
1,1,
1,1,
1,1,0.56914
1,1,0.303726,0.233751,0.122972,0.16084
1,1,
1,1,0.251893,0.347898,0.273578
1,1,
1,1,0.627526,0.32238
1,1,0.197053,0.240753
1,1,0.131139,0.136801,0.313733
1,1,
1,1,
1,1,0.639265,0.330344
1,1,0.635792,0.322428
1,1,
1,1,0.127265
1,1,0.178719,0.241225,0.229544
1,1,0.25166,0.209067,0.162625,0.200893,0.12117,0.116578
1,1,1.16476
1,1,0.238783,0.351235,0.319902,0.126852
1,1,1.1565
1,1,
1,1,0.152978,0.321136,0.19686
1,1,
1,1,
1,1,
1,1,
1,1,
1,1,0.244126,0.34262,0.266624
1,1,
1,1,0.197626,0.342805,0.26717
1,1,0.263864,0.190762,0.0977647,0.0908062,0.144825
1,1,
1,1,0.493163,0.149114,0.325589
1,1,0.489286,0.136286
1,1,1.16868
1,1,0.482136
1,1,
1,1,0.322333,0.418117
1,1,0.560835,0.324968
1,1,0.619159,0.197354,0.110735,0.130961
1,1,0.594239
1,1,0.213308,0.208342,0.28374
1,1,0.207312,0.177165,0.182774
1,1,
1,1,0.630589,0.186383,0.116693,0.12842
1,1,0.206533,0.165937,0.19978,0.155839
1,1,0.0781983,0.244259,0.372412,0.293639,0.131171
1,1,
1,1,0.542595
1,1,0.266489,0.185895,0.172992,0.330143
1,1,0.740515
1,1,0.228377,0.223615,0.135626,0.160175
1,1,0.142044,0.331749
1,1,0.162287,0.198431,0.0760329,0.0704192
1,1,0.158694,0.301092,0.176514
1,1,
1,1,0.656479,0.471571
1,1,0.188794
1,1,0.415888,0.289319
1,1,0.186349,0.257483,0.242382
1,1,0.507341
1,1,0.769968
1,1,0.164509,0.277572,0.195408
1,1,0.268966,0.290848,0.0898666,0.143009
1,1,
1,1,0.610637
1,1,
1,1,0.609967,0.328999,0.13987
1,1,0.186422,0.185764,0.326026
1,1,1.13763
1,1,0.164319,0.287249,0.221253
1,1,0.46544,0.258221
1,1,0.254633,0.190589,0.195503,0.133716
1,1,0.404361
1,1,0.136586,0.352223
1,1,
1,1,
1,1,0.260717,0.182643,0.103586,0.0937456
1,1,0.405656,0.146901
1,1,0.145665,0.461026
1,1,0.191965,0.241317
1,1,1.14847
1,1,0.247498,0.293099,0.0901482,0.250921
1,1,
1,1,0.247551,0.188762,0.197929,0.13697
1,1,
1,1,1.12175
1,1,
1,1,0.42742
1,1,
1,1,
1,1,
1,1,0.285718,0.131144,0.144775,0.0943802,0.136673
1,1,0.32941,0.0724569,0.473382
1,1,0.18125,0.21657,0.100039
1,1,
1,1,0.167792,0.226734,0.107517
1,1,
1,1,0.408586
1,1,
1,1,
1,1,0.424139,0.27972
1,1,0.103255,0.0862187,0.105573,0.194612,0.343181
1,1,0.55677
1,1,
1,1,0.27012,0.324357,0.208747,0.11732,0.121598
1,1,0.198834,0.305254,0.345318
1,1,
1,1,1.15872
1,1,
1,1,0.445876,0.245974
1,1,0.211536,0.242656,0.137085,0.136957
1,1,
1,1,
1,1,0.20854,0.248864,0.133872,0.136957
1,1,
1,1,
1,1,0.0855453,0.111316,0.101589,0.185603
1,1,0.587803,0.322575
1,1,0.142467,0.348078,0.16829
1,1,0.145818,0.455042
1,1,
1,1,0.258084,0.212899
1,1,0.28598,0.683794
1,1,
1,1,
1,1,
1,1,0.166287,0.263952,0.245373
1,1,0.597275
1,1,0.262171,0.170138,0.213359
1,1,0.219541,0.140818,0.174691,0.126132,0.159143
1,1,0.625752,0.3182,0.148598
1,1,
1,1,0.241373,0.236052
1,1,0.176459,0.260671,0.248359
1,1,
1,1,0.204019,0.146999,0.308805
1,1,0.131757,0.264302
1,1,
1,1,
1,1,
1,1,0.614221,0.313658
1,1,0.156354,0.24403,0.11404,0.171679
1,1,0.0963781,0.179001,0.185027,0.34581
1,1,
1,1,0.506828
1,1,
1,1,
1,1,
1,1,
1,1,0.398731,0.487174
1,1,
1,1,0.480194
1,1,
1,1,1.15602
1,1,0.421782,0.209918,0.0856368,0.0655426,0.0745232
1,1,0.64325,0.328325
1,1,0.483271
1,1,
1,1,0.290699
1,1,
1,1,0.269713,0.199371
1,1,0.130574,0.142509,0.305091
1,1,0.592696
1,1,0.255894,0.183957,0.107282,0.0928715
1,1,0.209806,0.192753
1,1,0.177847,0.245915,0.255316
1,1,0.234355,0.353162,0.322403,0.126852
1,1,0.216374,0.209192,0.281382
1,1,0.421204
1,1,0.764514
1,1,0.276035,0.174124,0.27419,0.0978416
1,1,0.165916,0.322076,0.200878
1,1,0.63166,0.300235,0.135859
1,1,0.0708218,0.664778,0.120825
1,1,0.170541,0.239322,0.218783
1,1,0.166835,0.295582,0.220723
1,1,0.290066,0.297157,0.23566,0.116943,0.163055
1,1,0.158904,0.712394
1,1,
1,1,0.264006,0.191498,0.0941576,0.0947464
1,1,0.266413
1,1,0.362958
1,1,
1,1,
1,1,
1,1,0.173122,0.270254,0.242521
1,1,0.473577
1,1,0.16943,0.251945
1,1,
1,1,
1,1,
1,1,0.331541,0.0718521
1,1,0.257879,0.288348,0.0918768
1,1,
1,1,
1,1,0.214885,0.164046,0.201671,0.117856,0.0925703
1,1,
1,1,0.190126,0.21859
1,1,0.274384,0.326151
1,1,0.413044,0.288027
1,1,0.243113,0.229984
1,1,0.167615,0.435411,0.229972
1,1,
1,1,0.195018,0.220402,0.137385,0.146315
1,1,0.290774
1,1,
1,1,0.222633,0.365625,0.305337,0.123067
1,1,0.495955
1,1,0.154381,0.312794
1,1,
1,1,0.180966
1,1,0.337754,0.378051
1,1,
1,1,0.225487,0.335071,0.319635
1,1,
1,1,
1,1,0.264631,0.329737,0.276647
1,1,0.177664,0.235028,0.22166
1,1,0.178515,0.253384
1,1,0.176978,0.251782,0.207865
1,1,
1,1,1.14097
1,1,
1,1,0.491482,0.148287,0.324328
1,1,
1,1,0.691568
1,1,1.13015
1,1,0.303906,0.176376
1,1,
1,1,1.14285
1,1,0.451529,0.240081
1,1,0.705869
1,1,0.146743,0.327912,0.194563
1,1,
1,1,0.436624,0.287725,0.0644976,0.0722569
1,1,0.579091
1,1,
1,1,0.173028,0.213019
1,1,0.553195,0.115702
1,1,
1,1,0.173911,0.271136
1,1,
1,1,0.591969
1,1,0.179886,0.301181,0.213598
1,1,0.407062,0.296421
1,1,0.973179
1,1,
1,1,0.254612,0.216049
1,1,0.155385,0.30435
1,1,0.602701,0.208085,0.115898,0.132208
1,1,
1,1,0.213348
1,1,
1,1,
1,1,0.629302,0.301492,0.135284
1,1,0.591695,0.325053
1,1,
1,1,0.33489,0.0685961,0.488836
1,1,0.664396,0.468168
1,1,0.271812,0.333405,0.271154
1,1,0.53314
1,1,
1,1,0.177125,0.233213,0.223475
1,1,
1,1,
1,1,0.649817,0.317734,0.162838
1,1,0.197517,0.35087,0.172183
1,1,
1,1,
1,1,0.150188,0.453703
1,1,
1,1,0.138898,0.35245
1,1,0.605983,0.314143
1,1,0.198164,0.170671,0.327303
1,1,0.194506,0.106518,0.179559
1,1,1.14518
1,1,
1,1,
1,1,0.791756
1,1,0.145593,0.33204,0.188542
1,1,0.623902,0.322817,0.145831
1,1,0.585402
1,1,0.362529
1,1,
1,1,0.502612,0.347429
1,1,
1,1,0.529872
1,1,0.231059,0.0927503,0.138261
1,1,0.46338,0.15886,0.315551
1,1,0.249614,0.347898,0.275852
1,1,0.613667
1,1,0.226011,0.66571
1,1,0.214788,0.176127,0.316247
1,1,0.353024,0.344392
1,1,0.158533
1,1,0.0900148,0.185276,0.186767,0.348704
1,1,0.17332,0.243133,0.213304
1,1,0.807987
1,1,
1,1,0.472742
1,1,0.165432,0.280812,0.190001
1,1,0.104564,0.143016,0.31364
1,1,
1,1,0.233101,0.238565
1,1,0.189293,0.237335,0.259112
1,1,
1,1,0.689909,0.206493
1,1,
1,1,0.646419,0.318198,0.166858
1,1,0.289295,0.190152,0.357148
1,1,0.597304
1,1,
1,1,
1,1,
1,1,
1,1,0.183234,0.257179,0.247652
1,1,
1,1,0.251128,0.225247
1,1,0.112599,0.136743,0.230207,0.069543,0.0945989
1,1,1.14847
1,1,
1,1,0.329765,0.0736285,0.45887
1,1,0.165895,0.317412,0.204573
1,1,0.416939,0.28566
1,1,0.632302,0.18467,0.113639,0.132811
1,1,0.0905575,0.183909,0.189647,0.333904
1,1,0.444149,0.236255
1,1,0.221725,0.239201,0.25472
1,1,
1,1,
1,1,0.398595,0.104789
1,1,0.334712,0.46927
1,1,0.270701,0.181684,0.1722,0.331706
1,1,0.17297,0.437679
1,1,1.1369
1,1,0.262171,0.170138,0.213866
1,1,0.216129,0.35956,0.31112,0.11962
1,1,0.550681
1,1,0.194243
1,1,0.645267,0.33117,0.163142
1,1,0.23206,0.0915646,0.134895
1,1,0.195445,0.246539,0.250135
1,1,
1,1,0.511137
1,1,
1,1,0.41029,0.296421
1,1,0.64325,0.327074
1,1,0.46777
1,1,
1,1,0.151679,0.316892
1,1,
1,1,
1,1,0.324156,0.0781241,0.460556
1,1,
1,1,
1,1,0.543337,0.333689
1,1,0.623859,0.319692
1,1,0.212351,0.252265,0.137349,0.13348
1,1,0.25945,0.197903,0.166243,0.330669
1,1,
1,1,0.788291
1,1,0.150628,0.346502,0.191979,0.099479
1,1,0.210415
1,1,0.158228,0.279227,0.128031,0.109174
1,1,0.158065,0.15894,0.285499,0.222969
1,1,0.257327,0.203027,0.165545,0.197927,0.11345,0.132222
1,1,0.198495,0.2402,0.13227,0.140295
1,1,0.154311,0.347842,0.166959
1,1,0.256056,0.201371,0.169291,0.194226,0.171658
1,1,
1,1,0.200006,0.347847,0.315614,0.113825
1,1,0.266489,0.187132,0.173718,0.328951
1,1,
1,1,0.324411,0.403171
1,1,0.157773,0.356299,0.282937
1,1,0.186985,0.237147,0.2593
1,1,0.261288,0.216682,0.154926,0.1904,0.108254,0.144054
1,1,0.727387
1,1,0.21193,0.243535,0.253883
1,1,0.444735,0.232883
1,1,
1,1,0.458438,0.159091,0.314038
1,1,0.167771,0.263793
1,1,
1,1,0.218509,0.172972,0.21568,0.107837
1,1,0.176025,0.249604,0.254385
1,1,0.255679,0.225712
1,1,0.330304,0.0780185,0.447808
1,1,
1,1,0.506116
1,1,
1,1,0.282932,0.321631,0.451893
1,1,0.159718,0.275625,0.231544
1,1,0.190995
1,1,0.223038
1,1,
1,1,
1,1,0.260171,0.219679,0.0701903,0.0976255,0.131263
1,1,0.182323,0.261384,0.240741
1,1,0.207565,0.150709,0.320195,0.133989
1,1,0.131762,0.337073
1,1,0.264249,0.291269,0.0902126,0.143596
1,1,0.215869,0.347416,0.172756
1,1,0.185636,0.220681,0.482032
1,1,0.264249,0.291269,0.088044,0.145764
1,1,0.60751,0.321462
1,1,0.210625,0.354499,0.316229
1,1,0.638082,0.325981
1,1,
1,1,0.426867
1,1,0.152752,0.329578,0.202016,0.0974872
1,1,
1,1,0.333826,0.0744964
1,1,
1,1,0.206582
1,1,
1,1,0.634282,0.327096
1,1,0.176459,0.265814,0.245482
1,1,0.208154,0.223033,0.136145,0.14804
1,1,0.403405
1,1,
1,1,0.401442,0.106831,0.378875
1,1,0.320845,0.810336
1,1,0.170094,0.261589,0.205806
1,1,
1,1,0.461424
1,1,0.204043,0.240318
1,1,0.170588,0.277443,0.191228
1,1,0.137616,0.314387
1,1,0.19287,0.248253
1,1,0.217411,0.326281,0.278656
1,1,0.244363,0.301202
1,1,0.592834
1,1,0.262247,0.279566,0.0879245
1,1,
1,1,0.256076,0.221044,0.0701903,0.0975626
1,1,
1,1,0.219535,0.140818,0.174691,0.126132,0.159143
1,1,0.199241
1,1,0.12986,0.138105,0.313835
1,1,0.278597,0.188761,0.352788
1,1,0.361651
1,1,
1,1,
1,1,0.579957,0.230938
1,1,
1,1,0.1593,0.302147
1,1,0.406239,0.494868
1,1,
1,1,0.133944,0.152348,0.25019,0.122306,0.162838
1,1,0.629302,0.301492,0.137854
1,1,
1,1,0.162142,0.267588,0.137603,0.107812
1,1,
1,1,
1,1,0.254304,0.215253,0.16336,0.18852,0.11345,0.131942
1,1,0.529872
1,1,
1,1,0.537919,0.322722
1,1,
1,1,0.263529,0.19693,0.170029,0.331189
1,1,0.391761,0.106838
1,1,0.184592,0.346848,0.273978
1,1,
1,1,0.18198,0.221471,0.131392,0.152308
1,1,0.216944,0.21599,0.276414
1,1,0.202599,0.215699
1,1,0.158659,0.317444
1,1,0.247115,0.308423
1,1,
1,1,0.764598
1,1,
1,1,0.209313,0.185835,0.214486
1,1,0.0479186,0.161406,0.25485
1,1,
1,1,0.255802,0.324438
1,1,
1,1,0.487484
1,1,
1,1,0.256491,0.191931,0.0967869,0.0996138,0.129585
1,1,
1,1,0.260017,0.277589,0.0875115,0.252791
1,1,
1,1,0.631982,0.181825,0.117049,0.134438
1,1,0.19717,0.346062,0.270374
1,1,
1,1,0.13767,0.13398,0.268661,0.106526
1,1,
1,1,0.40824,0.480851
1,1,
1,1,0.147795,0.164113,0.287788,0.22317
1,1,0.59693,0.320962
1,1,0.6122
1,1,
1,1,
1,1,0.489145,0.157774,0.439982
1,1,0.770063
1,1,1.15491
1,1,0.330304,0.0780185,0.447808
1,1,0.335433,0.0690972,0.458243
1,1,
1,1,
1,1,0.465792
1,1,
1,1,
1,1,0.23768,0.354083,0.320645,0.12912
1,1,0.715544,0.179828
1,1,0.973894
1,1,0.501333
1,1,0.430811,0.284598
1,1,0.471742,0.254792
1,1,0.145818,0.458397
1,1,0.397426,0.105722
1,1,0.262517,0.371507,0.328888
1,1,0.652984,0.484577
1,1,0.588921
1,1,
1,1,
1,1,
1,1,0.236302,0.186056,0.2028,0.129601
1,1,0.143674,0.358283,0.35002
1,1,
1,1,0.292715,0.243274,0.11953,0.160826
1,1,0.250761,0.294065,0.0957469,0.250109
1,1,0.491482,0.148287,0.323357
1,1,0.32381,0.0802826,0.101281,0.38527
1,1,0.274384,0.326151,0.186719,0.258171
1,1,0.590316,0.318323
1,1,0.278115,0.187562,0.355895
1,1,0.288179,0.198082,0.352596
1,1,0.130392,0.354756,0.169702
1,1,0.232855,0.220636,0.136038,0.155237
1,1,0.464704
1,1,0.336905
1,1,0.25241,0.222507,0.0701903,0.101298
1,1,0.409347,0.212398,0.0863943,0.140066
1,1,0.164024,0.304404
1,1,
1,1,
1,1,
1,1,0.182915,0.224706,0.235
1,1,0.169687,0.25963,0.207428
1,1,
1,1,0.420154
1,1,0.0951519
1,1,
1,1,
1,1,0.638001,0.436872
1,1,0.149364,0.16657,0.281696,0.224673
1,1,0.602121
1,1,0.628584,0.181743,0.119002,0.13652
1,1,
1,1,
1,1,
1,1,
1,1,0.154059,0.314512
1,1,
1,1,
1,1,0.621744,0.450043
1,1,
1,1,
1,1,0.135936,0.0529964,0.180257,0.0712966,0.0721189
1,1,0.200732,0.23968,0.230613
1,1,0.630712,0.324067
1,1,0.472742
1,1,0.272709,0.188251,0.351275
1,1,0.145818,0.455973
1,1,0.119907
1,1,0.45363
1,1,
1,1,0.216202,0.347083,0.172183
1,1,0.16478,0.267658,0.20529
1,1,0.262925,0.211675,0.15379,0.316328,0.134455
1,1,0.702358
1,1,0.154978,0.31693
1,1,0.565608,0.319492
1,1,0.560211,0.104391
1,1,
1,1,0.224304,0.220293,0.139283,0.148789
1,1,0.169052,0.216794
1,1,0.472041
1,1,
1,1,0.789607
1,1,0.594673,0.316832
1,1,0.617641,0.448932
1,1,
1,1,0.728864
1,1,0.210124,0.357127,0.172826
1,1,
1,1,0.247889,0.34148,0.266454
1,1,
